analysis_id,prevalence_start_date,prevalence_end_date,n_cases,n_population,prevalence,prevalence_95CI_lower,prevalence_95CI_upper,population_obscured,cases_obscured,result_obscured,outcome_cohort_id,outcome_cohort_name,analysis_type,analysis_interval,analysis_complete_database_intervals,analysis_time_point,analysis_full_contribution,analysis_min_cell_count,denominator_cohort_id,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_observation,denominator_start_date,denominator_end_date,denominator_target_cohort_definition_id,denominator_target_cohort_name,gap_era,cdm_name
21,2019-08-01,2019-08-31,109,3044,0.03580814717477004,0.029770647607812294,0.043015769211431173,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2019-09-01,2019-09-30,107,3053,0.03504749426793318,0.029086475189855927,0.04217710251127081,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2019-10-01,2019-10-31,104,3038,0.03423304805793285,0.028332954785235898,0.04130955015413196,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2019-11-01,2019-11-30,104,2979,0.03491104397448808,0.02889567582955839,0.04212434375420067,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2019-12-01,2019-12-31,106,2959,0.03582291314633322,0.029705781571877702,0.04314369816592977,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2020-01-01,2020-01-31,95,2960,0.03209459459459459,0.02632682286216316,0.039075278267032595,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2020-02-01,2020-02-29,92,2946,0.031228784792939578,0.02553285047914551,0.03814564256630465,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2020-03-01,2020-03-31,91,2932,0.031036834924965895,0.02534753456007433,0.03795338322700034,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2020-04-01,2020-04-30,88,2917,0.030167980802194034,0.0245520027810753,0.03701979471501547,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2020-05-01,2020-05-31,87,2926,0.029733424470266577,0.024168915626464303,0.03653111245364827,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2020-06-01,2020-06-30,87,2929,0.0297029702970297,0.02414409745740413,0.03649384063700783,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2020-07-01,2020-07-31,87,2905,0.029948364888123923,0.02434408181147639,0.03679416217270926,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2020-08-01,2020-08-31,84,2866,0.02930914166085136,0.023736030859466923,0.036142349631735904,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2020-09-01,2020-09-30,81,2790,0.02903225806451613,0.023420512343498862,0.03593914040168494,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2020-10-01,2020-10-31,79,2749,0.028737722808293925,0.023119827250385517,0.03567086638077852,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2020-11-01,2020-11-30,76,2704,0.028106508875739646,0.022514922435760962,0.035036991585293074,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2020-12-01,2020-12-31,74,2707,0.027336534909493906,0.02183158451702176,0.03418108207645368,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2021-01-01,2021-01-31,56,2694,0.020786933927245732,0.016042604081820587,0.026895967583295655,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2021-02-01,2021-02-28,58,2663,0.021779947427713105,0.016886310300860102,0.028051291229337083,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2021-03-01,2021-03-31,57,2631,0.021664766248574687,0.01675964327214186,0.02796466392523986,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2021-04-01,2021-04-30,60,2611,0.02297970126388357,0.017894753141081077,0.029466228689361218,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2021-05-01,2021-05-31,57,2570,0.02217898832684825,0.01715832847469121,0.028625944063481276,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2021-06-01,2021-06-30,57,2521,0.02261007536691789,0.017492589645122677,0.029180225556405124,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2021-07-01,2021-07-31,54,2518,0.021445591739475776,0.01647382830137775,0.027875295403248516,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2021-08-01,2021-08-31,51,2509,0.020326823435631726,0.015494117779813157,0.026626111671656797,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2021-09-01,2021-09-30,49,2500,0.0196,0.014857564694720767,0.025816519705439824,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2021-10-01,2021-10-31,51,2491,0.020473705339221198,0.015606318447116173,0.026817803713626312,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2021-11-01,2021-11-30,48,2467,0.019456830158086746,0.014706715212381342,0.025701162219118195,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2021-12-01,2021-12-31,46,2440,0.018852459016393444,0.014163829686249341,0.025053713855606934,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
22,2017-01-01,2017-12-31,185,3667,0.05044995909462776,0.043824443796927216,0.058016363825637775,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
22,2018-01-01,2018-12-31,152,3441,0.04417320546352804,0.03780099892532895,0.05156202764660522,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
22,2019-01-01,2019-12-31,127,3311,0.03835699184536394,0.032332108024467635,0.04545184092868236,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
22,2020-01-01,2020-12-31,102,3070,0.03322475570032573,0.02744550554535667,0.04017068793927227,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
22,2021-01-01,2021-12-31,67,2777,0.02412675549153763,0.019043329506960225,0.030524925592037854,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,11,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2017-01-01,2017-01-31,58,3364,0.017241379310344827,0.013361433433948496,0.02222262249208628,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2017-02-01,2017-02-28,53,3323,0.015949443274149863,0.012214738489659507,0.020802001316039247,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2017-03-01,2017-03-31,53,3292,0.016099635479951396,0.012329952557060493,0.020997335843516027,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2017-04-01,2017-04-30,55,3275,0.016793893129770993,0.012925418679759455,0.021794606747038602,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2017-05-01,2017-05-31,60,3272,0.018337408312958436,0.014273163549683093,0.02353130909572911,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2017-06-01,2017-06-30,61,3216,0.01896766169154229,0.014795019532373123,0.024288103171061184,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2017-07-01,2017-07-31,58,3182,0.018227529855436832,0.014127053822601756,0.02348983966369745,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2017-08-01,2017-08-31,57,3184,0.017902010050251257,0.013843575043521152,0.02312233444191739,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2017-09-01,2017-09-30,58,3157,0.018371872030408617,0.014239129850918273,0.023675286415124636,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2017-10-01,2017-10-31,54,3142,0.01718650541056652,0.013196370180176584,0.0223557898014078,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2017-11-01,2017-11-30,51,3124,0.016325224071702945,0.012438694226945182,0.021399804371573957,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2017-12-01,2017-12-31,54,3071,0.017583848909150115,0.013502012972095133,0.022871068475684327,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2018-01-01,2018-01-31,49,3053,0.01604978709466099,0.012161786771085394,0.021154124502894698,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2018-02-01,2018-02-28,47,3045,0.015435139573070607,0.011627484066215039,0.020463872648193993,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2018-03-01,2018-03-31,45,3042,0.014792899408284023,0.011074086568163598,0.01973561252137082,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2018-04-01,2018-04-30,48,3039,0.01579466929911155,0.01193395298956107,0.020877963165738526,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2018-05-01,2018-05-31,48,3044,0.01576872536136662,0.011914317604492138,0.020843770429170197,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2018-06-01,2018-06-30,40,3015,0.013266998341625208,0.009758189653432146,0.018014537057909185,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2018-07-01,2018-07-31,41,2987,0.013726146635420154,0.01013431610738282,0.018567124608415572,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2018-08-01,2018-08-31,43,2972,0.014468371467025572,0.010759289175110785,0.019430981396728646,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2018-09-01,2018-09-30,49,2953,0.01659329495428378,0.012574355721489022,0.02186829541115322,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2018-10-01,2018-10-31,47,2949,0.01593760596812479,0.012006646402369606,0.021128034272213596,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2018-11-01,2018-11-30,47,2907,0.016167870657034743,0.012180418417507888,0.021432356515392055,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2018-12-01,2018-12-31,47,2910,0.016151202749140895,0.01216783949061143,0.021410328780867915,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2019-01-01,2019-01-31,38,2901,0.013098931402964495,0.009558311733332159,0.017927339360723802,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2019-02-01,2019-02-28,39,2905,0.01342512908777969,0.009836358586094126,0.018299055453925225,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2019-03-01,2019-03-31,38,2906,0.01307639366827254,0.00954184111521382,0.017896581201118294,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2019-04-01,2019-04-30,39,2900,0.013448275862068966,0.009853343902168004,0.01833051529995645,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2019-05-01,2019-05-31,41,2896,0.014157458563535912,0.01045327026323873,0.01914885110777032,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2019-06-01,2019-06-30,42,2862,0.014675052410901468,0.010875269236712164,0.019775923469824108,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2019-07-01,2019-07-31,42,2852,0.014726507713884993,0.010913463989822951,0.019845056777981797,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2019-08-01,2019-08-31,44,2804,0.015691868758915834,0.011710056575610577,0.0209988624170123,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2019-09-01,2019-09-30,42,2805,0.014973262032085561,0.011096633353587917,0.020176565973787003,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2019-10-01,2019-10-31,42,2796,0.015021459227467811,0.011132412023657147,0.020241313993562896,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2019-11-01,2019-11-30,42,2737,0.015345268542199489,0.011372798408971825,0.020676285837765235,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2019-12-01,2019-12-31,40,2724,0.014684287812041116,0.010802375608816287,0.01993308320957877,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2020-01-01,2020-01-31,40,2753,0.01452960406828914,0.01068839620738559,0.01972374757129922,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2020-02-01,2020-02-29,38,2735,0.013893967093235832,0.010139380247757675,0.019012164308995425,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2020-03-01,2020-03-31,38,2725,0.013944954128440367,0.010176648840934471,0.019081723265152884,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2020-04-01,2020-04-30,40,2691,0.014864362690449646,0.010935069638381447,0.020176763878305096,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2020-05-01,2020-05-31,40,2690,0.01486988847583643,0.010939141579089429,0.020184241182046824,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2020-06-01,2020-06-30,39,2691,0.014492753623188406,0.010619885204865953,0.019749789624357306,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2020-07-01,2020-07-31,41,2668,0.015367316341829085,0.011348123039951225,0.02078007773232929,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2020-08-01,2020-08-31,41,2629,0.015595283377710156,0.011516762754669244,0.021087349632388175,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2020-09-01,2020-09-30,39,2561,0.015228426395939087,0.011159905157281262,0.020749068607640864,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2020-10-01,2020-10-31,39,2530,0.01541501976284585,0.011296888366068184,0.021002472170397638,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2020-11-01,2020-11-30,38,2484,0.015297906602254429,0.011165740161495708,0.020926923355150243,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2020-12-01,2020-12-31,36,2492,0.014446227929373997,0.010453087690403179,0.01993404229041293,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2021-01-01,2021-01-31,38,2511,0.015133412982875348,0.011045468669969569,0.02070263956192464,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,2021-02-01,2021-02-28,38,2488,0.01527331189710611,0.011147757154974732,0.020893389980638156,FALSE,FALSE,FALSE,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,12,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
