analysis_id,n_persons,person_days,n_events,incidence_start_date,incidence_end_date,person_years,incidence_100000_pys,incidence_100000_pys_95CI_lower,incidence_100000_pys_95CI_upper,cohort_obscured,result_obscured,outcome_cohort_id,outcome_cohort_name,analysis_outcome_washout,analysis_repeated_events,analysis_interval,analysis_complete_database_intervals,denominator_cohort_id,analysis_min_cell_count,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_observation,denominator_start_date,denominator_end_date,denominator_target_cohort_definition_id,denominator_target_cohort_name,gap_era,cdm_name
19,5903,164770,NA,2019-02-01,2019-02-28,451.11567419575636,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,5903,182124,NA,2019-03-01,2019-03-31,498.62833675564684,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,5894,176246,NA,2019-04-01,2019-04-30,482.53524982888433,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,5887,180086,NA,2019-05-01,2019-05-31,493.0485968514716,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,5795,173371,0,2019-06-01,2019-06-30,474.66392881587956,0,0,777.1560529818221,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,5769,177352,NA,2019-07-01,2019-07-31,485.56331279945243,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,5670,174737,NA,2019-08-01,2019-08-31,478.403832991102,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,5677,168991,NA,2019-09-01,2019-09-30,462.67214236824094,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,5655,173655,NA,2019-10-01,2019-10-31,475.44147843942505,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,5539,165501,NA,2019-11-01,2019-11-30,453.1170431211499,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,5505,169545,NA,2019-12-01,2019-12-31,464.1889117043121,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,5553,171100,NA,2020-01-01,2020-01-31,468.44626967830254,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,5522,159530,NA,2020-02-01,2020-02-29,436.7693360711841,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,5500,169476,0,2020-03-01,2020-03-31,464,0,0,795.0171237314516,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,5452,163231,0,2020-04-01,2020-04-30,446.90212183436,0,0,825.433416823468,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,5461,168847,NA,2020-05-01,2020-05-31,462.2778918548939,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,5464,162669,NA,2020-06-01,2020-06-30,445.3634496919918,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,5415,166419,0,2020-07-01,2020-07-31,455.63039014373715,0,0,809.6210292184877,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,5336,163010,NA,2020-08-01,2020-08-31,446.29705681040383,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,5194,154283,NA,2020-09-01,2020-09-30,422.403832991102,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,5123,156768,0,2020-10-01,2020-10-31,429.2073921971253,0,0,859.463168896149,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,5038,150768,0,2020-11-01,2020-11-30,412.7802874743326,0,0,893.6665742167536,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,5050,155834,NA,2020-12-01,2020-12-31,426.65023956194386,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,5075,156381,NA,2021-01-01,2021-01-31,428.1478439425051,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,5023,139611,NA,2021-02-01,2021-02-28,382.2340862422998,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,4962,152863,NA,2021-03-01,2021-03-31,418.5160848733744,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,4938,147127,NA,2021-04-01,2021-04-30,402.8117727583847,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,4866,149197,NA,2021-05-01,2021-05-31,408.47912388774813,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,4759,142346,NA,2021-06-01,2021-06-30,389.7221081451061,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,4749,145665,NA,2021-07-01,2021-07-31,398.80903490759755,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,4723,145680,0,2021-08-01,2021-08-31,398.8501026694045,0,0,924.8786522618856,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,4709,140842,NA,2021-09-01,2021-09-30,385.6043805612594,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,4683,143217,NA,2021-10-01,2021-10-31,392.10677618069815,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,4627,137692,NA,2021-11-01,2021-11-30,376.9801505817933,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,4585,141352,NA,2021-12-01,2021-12-31,387.00068446269677,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
2,24015,7943975,163,2017-01-01,2017-12-31,21749.418206707734,749.44533435717,638.8080838235394,873.7388248754324,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,years,TRUE,1,5,denominator_cohort_1,0 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
2,22450,7562377,122,2018-01-01,2018-12-31,20704.6598220397,589.2393357273778,489.3276548965057,703.5525872132716,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,years,TRUE,1,5,denominator_cohort_1,0 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
2,21688,7251111,91,2019-01-01,2019-12-31,19852.45995893224,458.3814811275127,369.06017515409087,562.7908840903007,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,years,TRUE,1,5,denominator_cohort_1,0 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
2,20346,6746607,51,2020-01-01,2020-12-31,18471.203285420943,276.1054556757197,205.57864721386173,363.0276833644606,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,years,TRUE,1,5,denominator_cohort_1,0 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
2,18586,6082134,44,2021-01-01,2021-12-31,16651.975359342916,264.2329156181038,191.99204099354296,354.72035602771007,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,years,TRUE,1,5,denominator_cohort_1,0 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
20,6932,2335841,68,2017-01-01,2017-12-31,6395.184120465435,1063.3001133210694,825.694143560942,1347.9862585997844,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,years,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
20,6420,2199242,39,2018-01-01,2018-12-31,6021.196440793977,647.7118025210505,460.5864093977232,885.443356483527,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,years,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
20,6153,2088533,21,2019-01-01,2019-12-31,5718.091718001369,367.25538930914666,227.33687434835016,561.3888744366535,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,years,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
20,5749,1941935,8,2020-01-01,2020-12-31,5316.728268309377,150.46847603035116,64.96160801249219,296.4828824175685,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,years,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
20,5227,1741973,15,2021-01-01,2021-12-31,4769.262149212868,314.5140596323823,176.03113165353912,518.7431115643126,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,years,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,3372,104495,NA,2017-01-01,2017-01-31,286.0917180013689,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,3342,93901,NA,2017-02-01,2017-02-28,257.08692676249143,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,3325,103470,NA,2017-03-01,2017-03-31,283.2854209445585,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,3312,99968,NA,2017-04-01,2017-04-30,273.6974674880219,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,3323,102604,NA,2017-05-01,2017-05-31,280.9144421629021,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,3272,97965,6,2017-06-01,2017-06-30,268.2135523613963,2237.023426734038,820.9481713750149,4869.05822153315,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,3240,100708,NA,2017-07-01,2017-07-31,275.72347707049965,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,3251,100228,NA,2017-08-01,2017-08-31,274.40930869267623,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,3221,96494,7,2017-09-01,2017-09-30,264.18617385352496,2649.646610151927,1065.2953598852066,5459.284697350917,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,3215,99514,NA,2017-10-01,2017-10-31,272.4544832306639,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,3207,95854,6,2017-11-01,2017-11-30,262.43394934976044,2286.289565380683,839.0279759713035,4976.289864507427,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,3154,97385,5,2017-12-01,2017-12-31,266.62559890485966,1875.288802176927,608.9011695751432,4376.298497687123,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,3172,98220,0,2018-01-01,2018-01-31,268.911704312115,0,0,1371.7809210090766,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,3166,88624,0,2018-02-01,2018-02-28,242.63928815879535,0,0,1520.3141593869775,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,3166,97934,NA,2018-03-01,2018-03-31,268.1286789869952,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,3163,94956,NA,2018-04-01,2018-04-30,259.9753593429158,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,3166,97760,6,2018-05-01,2018-05-31,267.6522929500342,2241.714402618658,822.6696768489496,4879.2685011507265,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,3134,93347,NA,2018-06-01,2018-06-30,255.57015742642025,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,3096,95754,NA,2018-07-01,2018-07-31,262.1601642710472,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,3088,95333,NA,2018-08-01,2018-08-31,261.0075290896646,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,3077,92027,NA,2018-09-01,2018-09-30,251.95619438740587,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,3083,94373,NA,2018-10-01,2018-10-31,258.3791923340178,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,3036,90846,NA,2018-11-01,2018-11-30,248.7227926078029,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,3041,94080,NA,2018-12-01,2018-12-31,257.57700205338807,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,3051,94156,NA,2019-01-01,2019-01-31,257.7850787132101,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,3045,85067,0,2019-02-01,2019-02-28,232.90075290896647,0,0,1583.8847268801237,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,3045,93925,NA,2019-03-01,2019-03-31,257.1526351813826,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,3041,90908,NA,2019-04-01,2019-04-30,248.89253935660506,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,3039,92835,NA,2019-05-01,2019-05-31,254.16837782340863,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2982,89282,0,2019-06-01,2019-06-30,244.44079397672826,0,0,1509.1095860477083,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2966,91203,0,2019-07-01,2019-07-31,249.70020533880904,0,0,1477.323356265819,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2916,89879,NA,2019-08-01,2019-08-31,246.07529089664612,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2922,86931,NA,2019-09-01,2019-09-30,238.0041067761807,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2909,89316,0,2019-10-01,2019-10-31,244.53388090349077,0,0,1508.5351119789452,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2852,85195,NA,2019-11-01,2019-11-30,233.25119780971937,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2831,87248,NA,2019-12-01,2019-12-31,238.87200547570157,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2848,87845,NA,2020-01-01,2020-01-31,240.50650239561944,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2834,81852,NA,2020-02-01,2020-02-29,224.09856262833677,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2822,87042,0,2020-03-01,2020-03-31,238.30800821355237,0,0,1547.9460727179003,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2808,84027,0,2020-04-01,2020-04-30,230.05338809034907,0,0,1603.4884270711973,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2818,87046,0,2020-05-01,2020-05-31,238.31895961670088,0,0,1547.874940393717,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2821,83966,NA,2020-06-01,2020-06-30,229.886379192334,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2797,86051,0,2020-07-01,2020-07-31,235.59479808350446,0,0,1565.7728795889818,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2758,84252,NA,2020-08-01,2020-08-31,230.66940451745378,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2683,79544,NA,2020-09-01,2020-09-30,217.77960301163586,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2642,80966,0,2020-10-01,2020-10-31,221.6728268309377,0,0,1664.109898741589,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2601,77836,0,2020-11-01,2020-11-30,213.10335386721422,0,0,1731.0283424316704,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2605,80241,NA,2020-12-01,2020-12-31,219.68788501026694,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2609,80377,0,2021-01-01,2021-01-31,220.0602327173169,0,0,1676.304441090256,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2581,71743,NA,2021-02-01,2021-02-28,196.42162902121834,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2552,78470,0,2021-03-01,2021-03-31,214.83915126625598,0,0,1717.0424628713074,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2533,75348,NA,2021-04-01,2021-04-30,206.29158110882958,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2492,76468,NA,2021-05-01,2021-05-31,209.35797399041752,NA,NA,NA,FALSE,TRUE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,2442,73079,0,2021-06-01,2021-06-30,200.07939767282684,0,0,1843.7077965148876,FALSE,FALSE,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
