analysis_id,prevalence_start_date,prevalence_end_date,n_cases,n_population,prevalence,prevalence_95CI_lower,prevalence_95CI_upper,population_obscured,cases_obscured,result_obscured,outcome_cohort_id,outcome_cohort_name,analysis_outcome_lookback_days,analysis_type,analysis_interval,analysis_complete_database_intervals,analysis_time_point,analysis_full_contribution,analysis_min_cell_count,denominator_cohort_id,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_observation,denominator_start_date,denominator_end_date,denominator_target_cohort_definition_id,denominator_target_cohort_name,cdm_name
19,2019-04-01,2019-04-30,82773,1728291,0.0478929763564122,0.04757562004678871,0.048212342451024,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
19,2019-05-01,2019-05-31,82088,1725586,0.047571085996293436,0.04725450136221001,0.04788968499903002,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
19,2019-06-01,2019-06-30,74329,1628864,0.04563241621154375,0.04531300686350039,0.04595396868540511,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
19,2019-07-01,2019-07-31,73152,1641070,0.04457579506053977,0.04426111780480062,0.04489260444864861,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
19,2019-08-01,2019-08-31,71991,1640597,0.04388097747344412,0.04356861351767013,0.044195477430124704,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
19,2019-09-01,2019-09-30,71124,1639941,0.04336985293983137,0.043059175744074814,0.04368266938547228,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
19,2019-10-01,2019-10-31,70487,1635439,0.04309974263790945,0.04278956992557179,0.04341206175791031,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
19,2019-11-01,2019-11-30,69755,1635233,0.04265752953860398,0.04234886777403501,0.04296834005890384,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
19,2019-12-01,2019-12-31,69507,1635726,0.042493058128317336,0.04218501414829885,0.04280325098895513,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
19,2020-01-01,2020-01-31,71443,1756169,0.04068116451207145,0.04038999278021183,0.040974345675292755,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
19,2020-02-01,2020-02-29,71119,1772263,0.04012891991764202,0.03984096763180443,0.0404188657811685,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
19,2020-03-01,2020-03-31,71767,1774634,0.040440451383214795,0.040151618564189785,0.040731273767705405,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
19,2020-04-01,2020-04-30,70990,1769965,0.04010813773153706,0.03982007101753224,0.0403982007017578,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
19,2020-05-01,2020-05-31,67535,1629235,0.041451969789502434,0.041146968853545865,0.04175913307677366,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
19,2020-06-01,2020-06-30,67492,1638711,0.04118602975143268,0.04088284782681459,0.04149136277022343,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
19,2020-07-01,2020-07-31,66966,1640021,0.04083240397531495,0.040530596183658125,0.04113636279952607,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
19,2020-08-01,2020-08-31,65453,1618911,0.04043026454202856,0.04012794464149348,0.040734765432160855,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
19,2020-09-01,2020-09-30,65028,1620659,0.04012441852357591,0.039823362860414595,0.04042765427387649,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
19,2020-10-01,2020-10-31,64522,1621086,0.03980171317252755,0.039501864504473946,0.04010374288289355,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
19,2020-11-01,2020-11-30,64064,1625349,0.03941553475592011,0.03911748047740353,0.03971576618171396,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
19,2020-12-01,2020-12-31,70546,1777279,0.039693261440662944,0.0394072207299448,0.03998129198590806,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
19,2021-01-01,2021-01-31,65921,1702792,0.03871347762968114,0.03842476582604777,0.039004270731773275,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
19,2021-02-01,2021-02-28,64523,1682145,0.03835757321752881,0.0380683915630061,0.03864886334227562,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
19,2021-03-01,2021-03-31,64579,1685202,0.0383212220256088,0.03803243386656138,0.03861211499579602,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
19,2021-04-01,2021-04-30,63857,1686448,0.0378647903759855,0.037577771837448884,0.03815391424991768,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
19,2021-05-01,2021-05-31,63324,1686574,0.03754593631824041,0.03726009706556794,0.03783388220150937,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
19,2021-06-01,2021-06-30,63188,1688407,0.03742462569747697,0.037139386901262804,0.037711969389263016,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
19,2021-07-01,2021-07-31,63280,1694709,0.03733974387343196,0.03705534581858897,0.03762623938134003,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
19,2021-08-01,2021-08-31,63137,1698670,0.03716849064267927,0.036885052790221355,0.03745402183188109,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
19,2021-09-01,2021-09-30,62872,1700879,0.03696441663398749,0.03668191417417879,0.037249010633651436,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
19,2021-10-01,2021-10-31,62577,1702430,0.036757458456441676,0.03647584885023028,0.03704115863099587,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
19,2021-11-01,2021-11-30,61902,1703100,0.036346661969350005,0.03606663212518208,0.03662878341258754,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
19,2021-12-01,2021-12-31,61534,1703991,0.03611169307819114,0.03583261231820104,0.03639286540299714,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
2,2018-01-01,2018-12-31,687,1902205,3.6115981190250264e-4,3.351483255281611e-4,3.8918931226980823e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,years,TRUE,start,FALSE,5,1,Denominator cohort 1,0 to 19,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
2,2019-01-01,2019-12-31,421,1754281,2.3998435826415494e-4,2.1813140017128924e-4,2.6402602308804466e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,years,TRUE,start,FALSE,5,1,Denominator cohort 1,0 to 19,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
2,2020-01-01,2020-12-31,209,1548666,1.349548579228833e-4,1.1785774871846531e-4,1.5453178682212909e-4,FALSE,FALSE,FALSE,1,simvastatin,0,period,years,TRUE,start,FALSE,5,1,Denominator cohort 1,0 to 19,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
2,2021-01-01,2021-12-31,39,1071071,3.641215194884373e-5,2.6637906868361275e-5,4.9772681498390744e-5,FALSE,FALSE,FALSE,1,simvastatin,0,period,years,TRUE,start,FALSE,5,1,Denominator cohort 1,0 to 19,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
20,2018-01-01,2018-12-31,129814,2046995,0.0634168622786084,0.06308382023538218,0.0637515429315997,FALSE,FALSE,FALSE,1,simvastatin,0,period,years,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
20,2019-01-01,2019-12-31,106865,1981804,0.053923092293687976,0.053609493934323786,0.05423841996912001,FALSE,FALSE,FALSE,1,simvastatin,0,period,years,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
20,2020-01-01,2020-12-31,97761,2137453,0.04573714603315254,0.04545789037036529,0.04601803450743187,FALSE,FALSE,FALSE,1,simvastatin,0,period,years,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
20,2021-01-01,2021-12-31,82850,1882240,0.04401670350221013,0.043724581064221855,0.044310687166696096,FALSE,FALSE,FALSE,1,simvastatin,0,period,years,TRUE,start,FALSE,5,10,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2018-01-01,2018-01-31,52097,862359,0.06041219492114073,0.0599113043649062,0.06091700182991297,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2018-02-01,2018-02-28,50921,858735,0.05929768787809976,0.05880012432355509,0.05979919428395724,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2018-03-01,2018-03-31,50265,856349,0.05869686307802076,0.058200994021044075,0.05919669136242299,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2018-04-01,2018-04-30,47880,821663,0.058272065311447636,0.05776761029942412,0.05878065065850582,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2018-05-01,2018-05-31,47279,820759,0.05760399825039993,0.05710200451498776,0.058110133123634916,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2018-06-01,2018-06-30,46798,818577,0.05716994247334093,0.05666907432150202,0.05767496687547155,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2018-07-01,2018-07-31,46141,811440,0.05686310756186533,0.05636132755018146,0.0573690832850384,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2018-08-01,2018-08-31,45260,806007,0.056153358469591456,0.05565287662949218,0.05665807106815809,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2018-09-01,2018-09-30,44625,804680,0.05545682755878113,0.05495888323153267,0.0559590162717199,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2018-10-01,2018-10-31,44370,800855,0.055403287736231904,0.05490438883286033,0.05590645181062629,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2018-11-01,2018-11-30,43943,799780,0.05494385956137938,0.0544465907751559,0.05544540366487677,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2018-12-01,2018-12-31,43760,798178,0.05482486362691029,0.054327608963071594,0.05532640333424545,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2019-01-01,2019-01-31,43018,823008,0.05226923675104009,0.05179047091712918,0.052752182207170595,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2019-02-01,2019-02-28,42024,819691,0.05126809980834241,0.05079275972955651,0.05174764580628,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2019-03-01,2019-03-31,41512,817019,0.05080909991077319,0.05033501913621109,0.051287404675798606,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2019-04-01,2019-04-30,40532,799551,0.050693451699766495,0.05021476272972325,0.05117645805371804,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2019-05-01,2019-05-31,40193,797953,0.05037013458186134,0.04989242589836456,0.05085217240829621,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2019-06-01,2019-06-30,36411,752064,0.04841476257339801,0.04793196254249755,0.04890217587453282,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2019-07-01,2019-07-31,35683,757522,0.047104902563885935,0.04663009858342065,0.04758429986057009,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2019-08-01,2019-08-31,35015,756758,0.04626974541398968,0.04579875031822259,0.046745346942040224,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2019-09-01,2019-09-30,34517,756175,0.04564684100902569,0.04517871269880652,0.046119585631827595,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2019-10-01,2019-10-31,34105,753893,0.04523851528001984,0.04477169619739428,0.045709968809749355,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2019-11-01,2019-11-30,33723,753381,0.044762211948536,0.04429759806066027,0.04523146829036139,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2019-12-01,2019-12-31,33607,753265,0.04461510889262079,0.04415119218286329,0.04508367027161315,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2020-01-01,2020-01-31,34699,806999,0.04299757496601607,0.04255716779919692,0.04344233293783003,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2020-02-01,2020-02-29,34436,814200,0.0422942765905183,0.04185927280918853,0.042733599333756485,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2020-03-01,2020-03-31,34617,814857,0.04248230057543839,0.042046543203047355,0.04292237165469238,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2020-04-01,2020-04-30,34101,812009,0.04199583994758679,0.04156173316932678,0.04243428016500124,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2020-05-01,2020-05-31,32307,747725,0.04320706141963957,0.04274854927073173,0.043670267118309965,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2020-06-01,2020-06-30,32201,751675,0.042838992915821335,0.042383556728943284,0.04329910175034164,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2020-07-01,2020-07-31,31964,751631,0.04252618638667112,0.042072338380620626,0.042984710511282394,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2020-08-01,2020-08-31,30996,739513,0.04191407047611063,0.04145971733234732,0.04237318272240129,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2020-09-01,2020-09-30,30751,739708,0.04157180941668875,0.04111930470871041,0.042029075527466576,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2020-10-01,2020-10-31,30422,739470,0.041140276143724556,0.04068996678570316,0.04159535292051006,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2020-11-01,2020-11-30,30195,741410,0.04072645364912801,0.04027891528237816,0.04117875124835259,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2020-12-01,2020-12-31,33130,812155,0.040792705825858366,0.04036466771807589,0.04122508797527575,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2021-01-01,2021-01-31,31138,780736,0.03988287974424133,0.03945107723057133,0.040319210068268385,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2021-02-01,2021-02-28,30511,770735,0.03958688784082726,0.03915386600289001,0.040024499191880315,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2021-03-01,2021-03-31,30419,771873,0.03940933288248196,0.038977566040478535,0.03984568423845417,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2021-04-01,2021-04-30,30042,772189,0.03890498310646746,0.03847597925051416,0.03933857461831375,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2021-05-01,2021-05-31,29698,772115,0.03846318229797375,0.03803651754878084,0.03889443953885118,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2021-06-01,2021-06-30,29672,772780,0.03839643883123269,0.03797031434841496,0.03882715251733492,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2021-07-01,2021-07-31,29637,775427,0.038220232207545,0.03779577599517584,0.03864926370340139,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2021-08-01,2021-08-31,29594,777113,0.038081977781866984,0.037658721563308475,0.03850980072441401,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
21,2021-09-01,2021-09-30,29439,777878,0.03784526622426653,0.03742348997632372,0.03827160704303223,FALSE,FALSE,FALSE,1,simvastatin,0,period,months,TRUE,start,FALSE,5,11,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,PHARMETRICS
