analysis_id,n_persons,person_days,n_events,incidence_start_date,incidence_end_date,person_years,incidence_100000_pys,incidence_100000_pys_95CI_lower,incidence_100000_pys_95CI_upper,cohort_obscured,result_obscured,outcome_cohort_id,outcome_cohort_name,analysis_outcome_washout,analysis_repeated_events,analysis_interval,analysis_complete_database_intervals,denominator_cohort_id,analysis_min_cell_count,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_observation,denominator_start_date,denominator_end_date,denominator_target_cohort_definition_id,denominator_target_cohort_name,duration_range_min,duration_range_max,impute_duration,gap_era,prior_use_washout,prior_observation,cohort_date_range_start,cohort_date_range_end,limit,cdm_name
19,1626481,48770294,548,2018-09-01,2018-09-30,133525.787816564,410.40761411034345,376.76077364978937,446.25321169149976,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1619949,50189831,653,2018-10-01,2018-10-31,137412.26830937713,475.21229947955,439.45793844477924,513.1007039424038,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1618800,48537943,584,2018-11-01,2018-11-30,132889.64544832308,439.46238100778186,404.53827532823516,476.594795232624,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1616677,50089098,562,2018-12-01,2018-12-31,137136.47638603696,409.81073366503824,376.62504790214683,445.1369073437866,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1667447,51655148,804,2019-01-01,2019-01-31,141424.0876112252,568.5028721629061,529.8804280265283,609.1961734518454,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1662097,46511815,700,2019-02-01,2019-02-28,127342.40930869267,549.6990388356163,509.72632291027537,591.973535148046,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1658501,51380788,728,2019-03-01,2019-03-31,140672.9308692676,517.512499029793,480.5975870777927,556.5105632031846,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1624692,48715020,625,2019-04-01,2019-04-30,133374.45585215607,468.6054732195532,432.58269875389954,506.8275272218508,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1622723,50279684,535,2019-05-01,2019-05-31,137658.2724161533,388.6435523341794,356.40455922077325,423.0156586891904,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1535105,46033141,480,2019-06-01,2019-06-30,126031.87132101301,380.85604456146064,347.5424054178207,416.50142481089404,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1548816,47991104,493,2019-07-01,2019-07-31,131392.48186173855,375.21172674002247,342.8175548030444,409.8420626460908,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1549098,48000535,480,2019-08-01,2019-08-31,131418.30253251197,365.2459290297494,333.29771328752287,399.43031499588045,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1549199,46457202,410,2019-09-01,2019-09-30,127192.88706365503,322.3450693393029,291.894647390744,355.1087908588477,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1545627,47893130,479,2019-10-01,2019-10-31,131124.24366872007,365.30239305720875,333.3166667049927,399.5293395643702,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1546074,46360859,454,2019-11-01,2019-11-30,126929.11430527036,357.6799558437863,325.5309697910229,392.1451814677989,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1547271,47942842,434,2019-12-01,2019-12-31,131260.34770704998,330.6405990700342,300.26125715548653,363.26053783383315,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1666616,51628286,1281,2020-01-01,2020-01-31,141350.54346338124,906.257569736094,857.3031873078917,957.278853830126,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1682175,48230298,947,2020-02-01,2020-02-29,132047.35934291582,717.1669351908213,672.2118374452042,764.337905919055,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1684938,51597593,1046,2020-03-01,2020-03-31,141266.5106091718,740.4444234443262,696.2466863329422,786.7123409879005,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1680473,49842284,473,2020-04-01,2020-04-30,136460.73648186174,346.6198499250155,316.08250322458775,379.31097525700136,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1544542,47318896,391,2020-05-01,2020-05-31,129552.07665982204,301.8091335013395,272.63159405477546,333.25872987020114,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1554401,45943478,430,2020-06-01,2020-06-30,125786.38740588637,341.8493915502,310.2979687527269,375.7390883052889,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1556412,47658111,437,2020-07-01,2020-07-31,130480.79671457906,334.91518369244636,304.24635196588093,367.83787643001637,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1537220,47047509,407,2020-08-01,2020-08-31,128809.05954825462,315.9715639780206,286.0161549343122,348.2113836874529,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1539298,45607978,391,2020-09-01,2020-09-30,124867.83846680356,313.13107105954134,282.85897799266917,345.7604540113605,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1540415,47291156,399,2020-10-01,2020-10-31,129476.12867898699,308.1649135411281,278.66552730520567,339.9373096316606,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1545081,45862171,426,2020-11-01,2020-11-30,125563.78097193703,339.26980909822174,307.81338120064964,373.06883009613443,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1689016,47648106,333,2020-12-01,2020-12-31,130453.4045174538,255.26355654094624,228.5799904103269,284.2066064896084,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1621200,49552962,740,2021-01-01,2021-01-31,135668.6160164271,545.4467081100016,506.85015895638503,586.203033713398,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1601563,44825385,630,2021-02-01,2021-02-28,122725.21560574949,513.3419378327704,474.03395078863844,555.0399170942787,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1604729,49725659,730,2021-03-01,2021-03-31,136141.43463381246,536.207071685063,498.0101124278342,576.556485152496,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1605886,48161491,470,2021-04-01,2021-04-30,131858.97604380563,356.44141498858494,324.9410413860264,390.170839554886,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1606227,49777938,436,2021-05-01,2021-05-31,136284.56673511292,319.9188363326742,290.5904816005086,351.405108743693,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1608175,48231504,382,2021-06-01,2021-06-30,132050.6611909651,289.2829135081502,260.9972727626795,319.7980534385463,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1614607,50037604,420,2021-07-01,2021-07-31,136995.4934976044,306.5794277439823,277.95663850471925,337.34957335497995,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1618719,50165299,410,2021-08-01,2021-08-31,137345.10335386722,298.51810511485235,270.3185043619608,328.86001195577927,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1621157,48620057,385,2021-09-01,2021-09-30,133114.46132785763,289.2247740474677,261.0523766232534,319.60870857783925,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1623015,50298545,376,2021-10-01,2021-10-31,137709.91101984942,273.03771908312655,246.13386280736273,302.0797371425184,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1624115,48709228,377,2021-11-01,2021-11-30,133358.598220397,282.6964327991402,254.87685951571677,312.723883717617,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
19,1625420,50372473,349,2021-12-01,2021-12-31,137912.31485284053,253.05934453525836,227.20306643550822,281.05201533727177,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
2,1901614,560758305,134,2018-01-01,2018-12-31,1535272.566735113,8.728091864818659,7.312919891433072,10.337225852908901,FALSE,FALSE,1,simvastatin,365,FALSE,years,TRUE,1,5,Denominator cohort 1,0 to 19,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
2,1753878,494299393,82,2019-01-01,2019-12-31,1353317.98220397,6.05918203100039,4.8190472841936245,7.521042539485556,FALSE,FALSE,1,simvastatin,365,FALSE,years,TRUE,1,5,Denominator cohort 1,0 to 19,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
2,1548372,370622586,22,2020-01-01,2020-12-31,1014709.3388090349,2.168108556665243,1.3587420894747806,3.2825424102452017,FALSE,FALSE,1,simvastatin,365,FALSE,years,TRUE,1,5,Denominator cohort 1,0 to 19,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
2,1071037,331805945,14,2021-01-01,2021-12-31,908435.1676933607,1.5411116277618233,0.8425400676346511,2.5857234458986094,FALSE,FALSE,1,simvastatin,365,FALSE,years,TRUE,1,5,Denominator cohort 1,0 to 19,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
20,1921879,606364108,9027,2018-01-01,2018-12-31,1660134.4503764545,543.7511400328464,532.5913057636304,555.0859363398524,FALSE,FALSE,1,simvastatin,365,FALSE,years,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
20,1877257,579221268,6622,2019-01-01,2019-12-31,1585821.4045174539,417.57539538413494,407.57779223740494,427.75626807810875,FALSE,FALSE,1,simvastatin,365,FALSE,years,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
20,2039342,575675866,6961,2020-01-01,2020-12-31,1576114.622861054,441.6556955333611,431.34072862922034,452.1550419102985,FALSE,FALSE,1,simvastatin,365,FALSE,years,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
20,1799598,588478145,5705,2021-01-01,2021-12-31,1611165.3524982887,354.09152705237676,344.962141005982,363.4013574040787,FALSE,FALSE,1,simvastatin,365,FALSE,years,TRUE,10,5,Denominator cohort 10,60 to 79,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
21,800426,24803533,619,2018-01-01,2018-01-31,67908.37234770705,911.5223625602047,841.1195790252964,986.2448849959358,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
21,796812,22299749,498,2018-02-01,2018-02-28,61053.38535249829,815.6795845549651,745.6037518871466,890.5674881420716,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
21,794516,24617278,459,2018-03-01,2018-03-31,67398.43394934975,681.0247258043721,620.1393346997891,746.2718424608628,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
21,762376,22855781,348,2018-04-01,2018-04-30,62575.71800136893,556.1262596977106,499.22482044294685,617.7362709257071,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
21,762063,23608544,329,2018-05-01,2018-05-31,64636.67077344285,508.99898782406905,455.4781213824771,567.0805681090565,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
21,760440,22798821,293,2018-06-01,2018-06-30,62419.770020533884,469.4025625272464,417.18798394987533,526.3449071924465,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
21,754259,23367629,307,2018-07-01,2018-07-31,63977.08145106092,479.85933874592064,427.6772077550792,536.6521261483907,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
21,749805,23230230,319,2018-08-01,2018-08-31,63600.90349075975,501.5652018942559,448.0289892859022,559.737700314794,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
21,748910,22455640,251,2018-09-01,2018-09-30,61480.1916495551,408.2615770470136,359.31257126957644,462.0179515293236,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
21,745742,23104463,281,2018-10-01,2018-10-31,63256.57221081451,444.2226162105564,393.79651682737506,499.31581720481,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
21,745106,22340670,271,2018-11-01,2018-11-30,61165.42094455852,443.060794506163,391.87543640068003,499.0745303861304,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
21,743967,23049486,279,2018-12-01,2018-12-31,63106.053388090346,442.11289570622097,391.7521855319246,497.15216470412753,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
21,769910,23849069,376,2019-01-01,2019-01-31,65295.1923340178,575.8463779026342,519.1051765769121,637.0970393960088,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
21,767239,21469029,341,2019-02-01,2019-02-28,58778.99794661191,580.1391856147756,520.1912457547234,645.100736609148,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
21,765242,23705820,371,2019-03-01,2019-03-31,64902.99794661191,571.6222851603529,514.928940601867,632.8528543155653,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
21,748661,22447098,295,2019-04-01,2019-04-30,61456.804928131416,480.0119374005495,426.7931604844844,538.0322489734701,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
21,747508,23160130,243,2019-05-01,2019-05-31,63408.980150581796,383.2264758444793,336.5534017497477,434.5622485208316,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
21,706098,21172920,233,2019-06-01,2019-06-30,57968.29568788501,401.9438509190041,351.9864814011181,457.00379884869284,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
21,712413,22074130,216,2019-07-01,2019-07-31,60435.67419575633,357.404799192539,311.327803054061,408.38006945037404,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
21,712097,22064152,239,2019-08-01,2019-08-31,60408.35592060233,395.6406301044336,347.0673393495729,449.10907656545254,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
21,711938,21349117,180,2019-09-01,2019-09-30,58450.69678302533,307.9518464393633,264.6057431901688,356.3732142920839,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
21,710184,22004897,233,2019-10-01,2019-10-31,60246.124572210814,386.74686820847194,338.6783229109121,439.7250699569039,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
21,710043,21290632,208,2019-11-01,2019-11-30,58290.5735797399,356.8329958453089,309.9844849772415,408.76217047483453,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
21,710346,22009394,189,2019-12-01,2019-12-31,60258.43668720055,313.649026411177,270.5251680045716,361.6930386834842,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
21,763397,23647179,606,2020-01-01,2020-01-31,64742.4476386037,936.0165117369813,862.9662282222035,1013.5984119539439,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
21,770438,22081337,437,2020-02-01,2020-02-29,60455.405886379194,722.8468547896352,656.6543689512561,793.9038449033228,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
21,771371,23618227,478,2020-03-01,2020-03-31,64663.181382614646,739.2150985761971,674.4236159351171,808.5514073224238,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
21,768761,22797309,216,2020-04-01,2020-04-30,62415.630390143735,346.06716082148114,301.4518247407946,395.4253873760532,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
21,707011,21655210,176,2020-05-01,2020-05-31,59288.733744010955,296.85235100467736,254.6147344669561,344.09485344159606,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
21,711227,21014822,193,2020-06-01,2020-06-30,57535.446954141,335.4453823115894,289.7873982015321,386.25511584013583,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
21,711592,21789907,200,2020-07-01,2020-07-31,59657.51403148528,335.2469563087167,290.3923931359703,385.06797575274436,FALSE,FALSE,1,simvastatin,365,FALSE,months,TRUE,11,5,Denominator cohort 11,60 to 79,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
